타임스탬프,성별,나이,선호 장소,주간 운동량,운동 가용 금액,운동 시간,선호 종목(복수선택 가능)
2024. 5. 2 오후 12:06:02,남자,10대,실외,1일 미만,300000원 미만,상관없음,"아이스링크, 스쿠버다이빙,프리다이빙,스노클링, 패러글라이딩, 실내서바이벌, 바둑,체스,홀덤, 볼더링(클라이밍), 크로스핏, 스쿼시, 서핑, 카누,카약"
2024. 5. 2 오전 11:41:45,남자,20대,실외,주 1-2일,100000원 미만,주말,"승마, 실내서바이벌, 산악자전거, 아이스링크"
2024. 5. 2 오전 11:43:21,남자,20대,실내,주 1-2일,100000원 미만,상관없음,"양궁,사격, 바둑,체스,홀덤, 실내서바이벌"
2024. 5. 2 오전 11:44:27,남자,20대,실내,주 1-2일,300000원 미만,상관없음,"패러글라이딩, 아이스링크, 실내서바이벌, 바둑,체스,홀덤, 양궁,사격, 비치발리볼"
2024. 5. 2 오전 11:46:26,남자,20대,실외,주 5일 이상,300000원 미만,주말,"트릭킹,폴댄스, 볼더링(클라이밍), 승마, 산악자전거, 스케이트보드, 패러글라이딩, 양궁,사격, 서핑, 실내서바이벌, 스쿠버다이빙,프리다이빙,스노클링, 카누,카약"
2024. 5. 2 오전 11:47:32,남자,20대,실내,주 5일 이상,무료,상관없음,비치발리볼
2024. 5. 2 오전 11:51:03,남자,20대,실내,주 1-2일,100000원 미만,상관없음,"플라잉요가, 승마, 아이스링크"
2024. 5. 2 오전 11:53:33,남자,20대,실내,1일 미만,50000원 미만,상관없음,"바둑,체스,홀덤"
2024. 5. 2 오전 11:55:09,남자,20대,실내,주 5일 이상,100000원 미만,평일,"양궁,사격, 바둑,체스,홀덤"
2024. 5. 2 오후 12:07:19,남자,20대,상관없음,주 3-4일,300000원 미만,상관없음,"볼더링(클라이밍), 바둑,체스,홀덤, 실내서바이벌"
2024. 5. 2 오후 12:09:00,남자,20대,실내,주 1-2일,100000원 미만,상관없음,크로스핏
2024. 5. 2 오후 12:12:18,남자,20대,실내,1일 미만,무료,상관없음,"서핑, 스쿼시"
2024. 5. 2 오후 12:20:10,남자,20대,상관없음,주 1-2일,50000원 미만,주말,"서핑, 크로스핏"
2024. 5. 2 오후 12:45:17,남자,20대,실외,주 1-2일,50000원 미만,주말,"아이스링크, 볼더링(클라이밍), 실내서바이벌"
2024. 5. 2 오후 12:45:57,남자,20대,실내,1일 미만,300000원 미만,주말,"실내서바이벌, 아이스링크"
2024. 5. 2 오전 11:50:13,남자,30대,실내,주 1-2일,300000원 미만,주말,"실내서바이벌, 아이스링크, 스쿼시, 스케이트보드, 바둑,체스,홀덤, 양궁,사격"
2024. 5. 2 오전 11:58:01,남자,30대,실내,주 3-4일,무료,상관없음,"카누,카약, 실내서바이벌, 서핑, 플라잉요가, 스쿠버다이빙,프리다이빙,스노클링, 아이스링크, 스쿼시, 양궁,사격, 바둑,체스,홀덤, 승마"
2024. 5. 2 오후 12:10:11,남자,30대,실외,1일 미만,무료,주말,"실내서바이벌, 양궁,사격"
2024. 5. 2 오후 12:14:25,남자,30대,실외,주 3-4일,50000원 미만,상관없음,볼더링(클라이밍)
2024. 5. 2 오후 12:27:52,남자,30대,실내,주 1-2일,무료,평일,볼더링(클라이밍)
2024. 5. 2 오후 12:37:10,남자,30대,상관없음,주 1-2일,무료,주말,"양궁,사격, 실내서바이벌, 패러글라이딩"
2024. 5. 2 오후 12:39:43,남자,30대,상관없음,주 3-4일,100000원 미만,평일,"크로스핏, 서핑"
2024. 5. 2 오후 12:40:32,남자,30대,상관없음,주 5일 이상,300000원 미만,상관없음,"산악자전거, 실내서바이벌, 스쿠버다이빙,프리다이빙,스노클링, 크로스핏"
2024. 5. 2 오후 12:42:32,남자,30대,실내,주 1-2일,100000원 미만,주말,"스쿠버다이빙,프리다이빙,스노클링, 크로스핏, 양궁,사격, 볼더링(클라이밍), 실내서바이벌"
2024. 5. 2 오후 12:48:16,남자,30대,실외,1일 미만,100000원 미만,상관없음,"서핑, 스케이트보드"
2024. 5. 2 오후 12:16:58,남자,40대,실외,주 5일 이상,300000원 미만,평일,"크로스핏, 산악자전거"
2024. 5. 2 오후 12:42:59,남자,40대,실외,1일 미만,50000원 미만,상관없음,"트릭킹,폴댄스"
2024. 5. 2 오후 12:37:54,남자,50대 이상,상관없음,주 1-2일,300000원 미만,상관없음,게이트볼
2024. 5. 2 오전 11:30:21,여자,20대,실내,1일 미만,100000원 미만,상관없음,"트릭킹,폴댄스, 아이스링크, 플라잉요가"
2024. 5. 2 오전 11:33:06,여자,20대,실내,1일 미만,100000원 미만,상관없음,"패러글라이딩, 서핑, 아이스링크, 스쿠버다이빙,프리다이빙,스노클링"
2024. 5. 2 오전 11:34:09,여자,20대,실내,주 1-2일,300000원 미만,상관없음,"트릭킹,폴댄스"
2024. 5. 2 오전 11:34:17,여자,20대,실내,1일 미만,무료,주말,"양궁,사격"
2024. 5. 2 오전 11:34:28,여자,20대,실내,1일 미만,50000원 미만,상관없음,"아이스링크, 플라잉요가"
2024. 5. 2 오전 11:35:44,여자,20대,실내,1일 미만,50000원 미만,상관없음,"실내서바이벌, 패러글라이딩, 볼더링(클라이밍), 스쿠버다이빙,프리다이빙,스노클링"
2024. 5. 2 오전 11:37:47,여자,20대,실내,1일 미만,무료,상관없음,아이스링크
2024. 5. 2 오전 11:40:09,여자,20대,실내,주 1-2일,100000원 미만,평일,스쿼시
2024. 5. 2 오전 11:42:01,여자,20대,실내,주 3-4일,500000원 초과,주말,"서핑, 플라잉요가"
2024. 5. 2 오전 11:43:44,여자,20대,실외,1일 미만,100000원 미만,주말,"아이스링크, 카누,카약, 플라잉요가, 패러글라이딩, 스쿠버다이빙,프리다이빙,스노클링, 양궁,사격"
2024. 5. 2 오전 11:47:01,여자,20대,실내,주 1-2일,50000원 미만,상관없음,"트릭킹,폴댄스, 플라잉요가"
2024. 5. 2 오후 12:01:47,여자,20대,실내,주 3-4일,50000원 미만,상관없음,"크로스핏, 볼더링(클라이밍)"
2024. 5. 2 오후 12:09:14,여자,20대,상관없음,1일 미만,무료,상관없음,아이스링크
2024. 5. 2 오후 12:09:55,여자,20대,실내,주 3-4일,무료,상관없음,"플라잉요가, 아이스링크"
2024. 5. 2 오후 12:13:25,여자,20대,실내,1일 미만,50000원 미만,상관없음,"플라잉요가, 아이스링크"
2024. 5. 2 오후 12:14:52,여자,20대,실내,1일 미만,무료,상관없음,플라잉요가
2024. 5. 2 오후 12:23:14,여자,20대,실내,주 1-2일,50000원 미만,평일,"스쿼시, 플라잉요가, 아이스링크"
2024. 5. 2 오후 12:30:40,여자,20대,실내,1일 미만,무료,상관없음,"아이스링크, 바둑,체스,홀덤, 비치발리볼"
2024. 5. 2 오후 12:32:51,여자,20대,실내,주 1-2일,무료,평일,"볼더링(클라이밍), 아이스링크, 스케이트보드"
2024. 5. 2 오후 12:40:07,여자,20대,실내,주 3-4일,50000원 미만,평일,"아이스링크, 크로스핏, 플라잉요가, 볼더링(클라이밍)"
2024. 5. 2 오후 12:42:23,여자,20대,실내,주 3-4일,100000원 미만,평일,"스쿠버다이빙,프리다이빙,스노클링, 플라잉요가, 크로스핏, 스쿼시"
2024. 5. 2 오후 12:46:06,여자,20대,실내,주 3-4일,300000원 미만,평일,"서핑, 카누,카약, 아이스링크, 패러글라이딩, 스케이트보드, 스쿠버다이빙,프리다이빙,스노클링"
2024. 5. 2 오후 12:41:26,여자,30대,실내,주 1-2일,50000원 미만,평일,"볼더링(클라이밍), 비치발리볼, 서핑"
2024. 5. 2 오후 12:49:04,남자,40대,상관없음,1일 미만,무료,평일,"양궁,사격, 실내서바이벌"
2024. 5. 2 오후 12:49:21,여자,20대,상관없음,주 1-2일,50000원 미만,평일,"승마, 양궁,사격"
2024. 5. 2 오후 12:49:36,남자,20대,상관없음,주 1-2일,50000원 미만,상관없음,"양궁,사격"
2024. 5. 2 오후 12:49:54,여자,20대,실내,1일 미만,무료,상관없음,"플라잉요가, 패러글라이딩"
2024. 5. 2 오후 12:50:21,남자,20대,상관없음,주 5일 이상,300000원 미만,상관없음,"서핑, 비치발리볼, 볼더링(클라이밍), 플라잉요가, 스케이트보드, 산악자전거, 양궁,사격, 실내서바이벌, 스쿼시, 스쿠버다이빙,프리다이빙,스노클링, 카누,카약, 크로스핏, 게이트볼, 패러글라이딩"
2024. 5. 2 오후 12:52:25,남자,40대,상관없음,주 1-2일,500000원 초과,주말,"아이스링크, 승마, 산악자전거, 카누,카약, 플라잉요가, 스쿠버다이빙,프리다이빙,스노클링, 서핑, 볼더링(클라이밍), 스케이트보드"
2024. 5. 2 오후 12:54:25,남자,20대,실내,주 3-4일,50000원 미만,상관없음,"바둑,체스,홀덤, 양궁,사격"
2024. 5. 2 오후 12:57:30,남자,20대,상관없음,주 3-4일,100000원 미만,상관없음,"서핑, 볼더링(클라이밍)"
2024. 5. 2 오후 12:57:32,남자,20대,실내,1일 미만,50000원 미만,평일,"바둑,체스,홀덤, 아이스링크"
2024. 5. 2 오후 1:00:01,남자,20대,실외,주 1-2일,50000원 미만,주말,아이스링크
2024. 5. 2 오후 1:00:04,남자,20대,상관없음,주 3-4일,100000원 미만,상관없음,크로스핏
2024. 5. 2 오후 1:02:00,남자,20대,상관없음,주 3-4일,무료,상관없음,"플라잉요가, 볼더링(클라이밍), 카누,카약, 승마, 아이스링크, 스쿼시, 산악자전거, 스케이트보드, 패러글라이딩, 크로스핏, 양궁,사격, 실내서바이벌, 서핑, 바둑,체스,홀덤, 스쿠버다이빙,프리다이빙,스노클링"
2024. 5. 2 오후 1:03:51,남자,20대,실내,주 1-2일,무료,상관없음,"바둑,체스,홀덤, 아이스링크, 스쿠버다이빙,프리다이빙,스노클링, 실내서바이벌"
2024. 5. 2 오후 1:04:20,남자,20대,실외,주 3-4일,300000원 미만,상관없음,"실내서바이벌, 양궁,사격, 아이스링크, 서핑"
2024. 5. 2 오후 1:06:55,여자,40대,실내,주 1-2일,100000원 미만,평일,"플라잉요가, 스쿼시"
2024. 5. 2 오후 1:11:25,남자,20대,상관없음,주 5일 이상,500000원 초과,상관없음,크로스핏
2024. 5. 2 오후 1:24:44,남자,20대,상관없음,주 3-4일,50000원 미만,상관없음,"볼더링(클라이밍), 스쿠버다이빙,프리다이빙,스노클링, 바둑,체스,홀덤"
2024. 5. 2 오후 1:29:08,남자,20대,상관없음,주 1-2일,무료,상관없음,"바둑,체스,홀덤"
2024. 5. 2 오후 1:35:42,남자,20대,상관없음,주 3-4일,50000원 미만,상관없음,"서핑, 볼더링(클라이밍), 스케이트보드"
2024. 5. 2 오후 1:35:45,남자,20대,실내,주 3-4일,100000원 미만,평일,아이스링크
2024. 5. 2 오후 1:37:54,여자,20대,실내,1일 미만,무료,상관없음,"스쿠버다이빙,프리다이빙,스노클링, 아이스링크, 양궁,사격"
2024. 5. 2 오후 1:41:14,남자,20대,실내,주 1-2일,무료,평일,게이트볼
2024. 5. 2 오후 1:43:34,여자,20대,실내,1일 미만,300000원 미만,상관없음,"서핑, 플라잉요가, 트릭킹,폴댄스, 스쿠버다이빙,프리다이빙,스노클링, 양궁,사격, 실내서바이벌, 스케이트보드, 아이스링크"
2024. 5. 2 오후 1:54:07,남자,30대,실내,1일 미만,무료,상관없음,패러글라이딩
2024. 5. 2 오후 1:56:24,남자,20대,상관없음,주 3-4일,300000원 미만,상관없음,"바둑,체스,홀덤, 크로스핏, 아이스링크, 양궁,사격"
2024. 5. 2 오후 2:20:00,남자,20대,실내,주 3-4일,50000원 미만,주말,서핑
2024. 5. 2 오후 2:38:52,여자,20대,실내,1일 미만,무료,상관없음,"스쿠버다이빙,프리다이빙,스노클링"
2024. 5. 2 오후 2:45:11,여자,20대,실내,주 1-2일,500000원 초과,평일,아이스링크
2024. 5. 2 오후 2:47:23,여자,20대,상관없음,주 1-2일,무료,주말,"스쿠버다이빙,프리다이빙,스노클링, 볼더링(클라이밍), 실내서바이벌, 플라잉요가, 아이스링크"
2024. 5. 2 오후 2:51:03,여자,20대,상관없음,주 5일 이상,무료,주말,"바둑,체스,홀덤"
2024. 5. 2 오후 2:51:10,남자,20대,실내,주 1-2일,50000원 미만,상관없음,크로스핏
2024. 5. 2 오후 2:51:14,남자,20대,실내,1일 미만,무료,상관없음,"서핑, 스케이트보드"
2024. 5. 2 오후 2:51:28,남자,30대,실내,1일 미만,무료,평일,"바둑,체스,홀덤"
2024. 5. 2 오후 3:35:38,남자,20대,상관없음,1일 미만,100000원 미만,상관없음,"패러글라이딩, 양궁,사격, 실내서바이벌"
2024. 5. 2 오후 3:38:33,남자,20대,실내,주 3-4일,100000원 미만,평일,"실내서바이벌, 크로스핏"
2024. 5. 2 오후 3:52:04,여자,30대,상관없음,주 5일 이상,300000원 미만,평일,"플라잉요가, 크로스핏, 패러글라이딩, 스쿠버다이빙,프리다이빙,스노클링"
2024. 5. 2 오후 3:52:24,여자,20대,실내,1일 미만,500000원 초과,상관없음,"트릭킹,폴댄스, 플라잉요가"
2024. 5. 2 오후 3:59:05,남자,20대,상관없음,주 5일 이상,무료,상관없음,"바둑,체스,홀덤"
2024. 5. 2 오후 4:28:53,남자,20대,상관없음,주 5일 이상,300000원 미만,평일,"서핑, 패러글라이딩, 크로스핏"
2024. 5. 2 오후 4:29:37,남자,20대,실내,주 1-2일,50000원 미만,주말,"스케이트보드, 스쿠버다이빙,프리다이빙,스노클링, 아이스링크"
2024. 5. 2 오후 4:52:44,남자,20대,상관없음,주 3-4일,무료,상관없음,"실내서바이벌, 크로스핏, 아이스링크"
2024. 5. 2 오후 11:05:01,여자,40대,실외,1일 미만,무료,주말,"서핑, 스쿠버다이빙,프리다이빙,스노클링, 스쿼시, 실내서바이벌, 승마, 아이스링크"
2024. 5. 3 오전 8:42:10,남자,30대,실내,주 1-2일,무료,상관없음,스쿼시
2024. 5. 3 오전 9:03:00,남자,30대,실외,주 5일 이상,100000원 미만,상관없음,"양궁,사격, 볼더링(클라이밍), 카누,카약"